,agent,num_repeats,episode,avg_R_mean,avg_R_se,cum_R_mean,cum_R_se,time_mean
0,Qlearntab_LLM__training_results,10,0,,,0.0,0.0,1.6118543148040771
1,Qlearntab_LLM__training_results,10,1,0.0,0.0,0.0,0.0,0.6227576732635498
2,Qlearntab_LLM__training_results,10,2,0.0,0.0,0.1,0.09999999999999999,2.0766571760177612
3,Qlearntab_LLM__training_results,10,3,0.03333333333333333,0.033333333333333326,0.1,0.09999999999999999,0.0049996376037597
4,Qlearntab_LLM__training_results,10,4,0.025,0.024999999999999998,0.1,0.09999999999999999,0.0029994249343872
5,Qlearntab_LLM__training_results,10,5,0.02,0.019999999999999997,0.1,0.09999999999999999,0.0081154108047485
6,Qlearntab_LLM__training_results,10,6,0.016666666666666666,0.016666666666666663,0.1,0.09999999999999999,0.002000093460083
7,Qlearntab_LLM__training_results,10,7,0.014285714285714285,0.014285714285714282,0.2,0.13333333333333333,0.3127440214157104
8,Qlearntab_LLM__training_results,10,8,0.025,0.016666666666666666,0.2,0.13333333333333333,0.00450086593627925
9,Qlearntab_LLM__training_results,10,9,0.02222222222222222,0.014814814814814812,0.2,0.13333333333333333,0.00404536724090575
10,Qlearntab_LLM__training_results,10,10,0.02,0.013333333333333332,0.2,0.13333333333333333,0.0030416250228881498
11,Qlearntab_LLM__training_results,10,11,0.01818181818181818,0.012121212121212121,0.2,0.13333333333333333,0.007102131843566849
12,Qlearntab_LLM__training_results,10,12,0.016666666666666666,0.011111111111111112,0.2,0.13333333333333333,0.0039998292922973
13,Qlearntab_LLM__training_results,10,13,0.015384615384615385,0.010256410256410256,0.2,0.13333333333333333,0.0025422573089599002
14,Qlearntab_LLM__training_results,10,14,0.014285714285714285,0.009523809523809523,0.2,0.13333333333333333,0.0035426616668700504
15,Qlearntab_LLM__training_results,10,15,0.013333333333333332,0.008888888888888887,0.2,0.13333333333333333,0.0024999380111693998
16,Qlearntab_LLM__training_results,10,16,0.0125,0.008333333333333333,0.2,0.13333333333333333,0.004100799560546851
17,Qlearntab_LLM__training_results,10,17,0.011764705882352941,0.00784313725490196,0.2,0.13333333333333333,0.0029997825622558
18,Qlearntab_LLM__training_results,10,18,0.01111111111111111,0.007407407407407406,0.2,0.13333333333333333,0.0035408735275268
19,Qlearntab_LLM__training_results,10,19,0.010526315789473684,0.007017543859649123,0.2,0.13333333333333333,0.0030405521392821502
20,Qlearntab_LLM__training_results,10,20,0.01,0.006666666666666666,0.2,0.13333333333333333,0.0030428171157836498
21,Qlearntab_LLM__training_results,10,21,0.009523809523809523,0.006349206349206349,0.3,0.15275252316519464,0.00399959087371825
22,Qlearntab_LLM__training_results,10,22,0.013636363636363636,0.006943296507508847,0.3,0.15275252316519464,0.00255239009857175
23,Qlearntab_LLM__training_results,10,23,0.013043478260869565,0.006641414050660638,0.3,0.15275252316519464,0.00606667995452875
24,Qlearntab_LLM__training_results,10,24,0.0125,0.006364688465216444,0.4,0.16329931618554522,0.00399959087371825
25,Qlearntab_LLM__training_results,10,25,0.016,0.006531972647421808,0.4,0.16329931618554522,0.00502920150756835
26,Qlearntab_LLM__training_results,10,26,0.015384615384615385,0.006280742930213278,0.4,0.16329931618554522,0.0036871433258056
27,Qlearntab_LLM__training_results,10,27,0.014814814814814814,0.00604812282168686,0.5,0.16666666666666666,0.0030000209808349002
28,Qlearntab_LLM__training_results,10,28,0.017857142857142856,0.005952380952380951,0.5,0.16666666666666666,0.0060813426971435
29,Qlearntab_LLM__training_results,10,29,0.017241379310344827,0.005747126436781608,0.5,0.16666666666666666,0.0045794248580932
30,Qlearntab_LLM__training_results,10,30,0.016666666666666666,0.005555555555555556,0.5,0.16666666666666666,0.0024996995925903
31,Qlearntab_LLM__training_results,10,31,0.016129032258064516,0.005376344086021505,0.5,0.16666666666666666,0.0035004615783691
32,Qlearntab_LLM__training_results,10,32,0.015625,0.005208333333333333,0.5,0.16666666666666666,0.00300014019012445
33,Qlearntab_LLM__training_results,10,33,0.015151515151515152,0.00505050505050505,0.5,0.16666666666666666,0.00404608249664305
